URL,Compnay Name,Series,Description,Contact Name,Product page,CA Section 01350,CDPH Standard Method V1.2-2017,Environmental Product Declaration (EPD),Green Squared Certificate,LEED PC 112 - Certified Multi-Attribute Products and Materials Compliant,NAHB National Green Building Standard - 611.2 Sustainable Products,IgCC 2015 - 505.3.2 Multi-Attribute Standard Compliant,UL GREENGUARD Certificate,UL GREENGUARD GOLD Certificate,"Green Building Codes, Standards & Rating Systems Guide",Tile Lifecycle Cost Comparison,The Natural Choice Informative Brochure
https://greensquaredcertified.ecomedes.com/products/interceramic/crema-marfil-rectificado,Interceramic,Crema Marfil Rectificado,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/crema-marfil,Interceramic,Crema Marfil,Natural Stone: Marble,,https://interceramicusa.com/product/crema-marfil-classic/,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/creekstone,Interceramic,Creekstone,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/cotto-casale,Interceramic,Cotto Casale,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/costa-del-sol,Interceramic,Costa Del Sol,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/contour,Interceramic,Contour,"A bold, elegant marble-inspired collection. Contour features unique coordinating mosaics to accent your design effortlessly.",,https://interceramicusa.com/product/contour/,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/contessa,Interceramic,Contessa,DuratecTM Glazed Porcelain Floor Tile,,https://interceramicusa.com/product/contessa/,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/concrete,Interceramic,Concrete,"Concrete is just that, a clean concrete look with a neutral, yet engaging, color palette that speaks to all designs. Available in rectified porcelain, with a versatile 2""x2"" mesh-mounted mosaic.",,https://interceramicusa.com/product/concrete/,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/cometstone,Interceramic,Cometstone,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/colours,Interceramic,Colours,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/cleftstone,Interceramic,Cleftstone,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/class,Interceramic,Class,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/cementine,Interceramic,Cementine,"Interceramic’s ""high density"" durabody ceramic is the newest alternative to porcelain tile. Using the latest technologies and the highest quality materials, durabody ceramic is an innovative alternative to porcelain tiles which can sometimes be more expensive. With a vast array of styles, colors and decorative pieces suitable for commercial and residential floor applications, Interceramic’s durabody ceramic provides all the benefits of porcelain tile at a fraction of the cost.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
